          16          25   4.2619517084350802     
          16          26   4.2570262964969547     
          16          27   4.2514998541340665     
          16          28   4.2453986655918916     
          16          29   4.2387622933626066     
          16          30   4.2316453315359963     
          16          31   4.2241182535401425     
          16          32   4.2162670003894256     
          16          33   4.2081910725922231     
          16          34   4.2000000953674315     
          17           1   4.0000000953674313     
          17           2   4.0080434639705791     
          17           3   4.0159769542265042     
          17           4   4.0236955170140627     
          17           5   4.0311031704148022     
          17           6   4.0381161850892688     
          17           7   4.0446649737342861     
          17           8   4.0506946647618580     
          17           9   4.0561645300205980     
          17          10   4.0610465388877612     
          17          11   4.0653233550454466     
          17          12   4.0689860636392030     
          17          13   4.0720318734088705     
          17          14   4.0744619666066235     
          17          15   4.0762796185539996     
          17          16   4.0774886529749486     
          17          17   4.0780922718396333     
          17          18   4.0780922718396333     
          17          19   4.0774886529749486     
          17          20   4.0762796185539996     
          17          21   4.0744619666066235     
          17          22   4.0720318734088705     
          17          23   4.0689860636392030     
          17          24   4.0653233550454466     
          17          25   4.0610465388877612     
          17          26   4.0561645300205980     
          17          27   4.0506946647618580     
          17          28   4.0446649737342861     
          17          29   4.0381161850892688     
          17          30   4.0311031704148022     
          17          31   4.0236955170140627     
          17          32   4.0159769542265042     
          17          33   4.0080434639705791     
          17          34   4.0000000953674313     
          18           1   3.8000000953674316     
          18           2   3.8080434952739539     
          18           3   3.8159770164981781     
          18           4   3.8236956098005699     
          18           5   3.8311032927277475     
          18           6   3.8381163360247732     
          18           7   3.8446651517003825     
          18           8   3.8506948684130657     
          18           9   3.8561647572412716     
          18          10   3.8610467879094132     
          18          11   3.8653236233333534     
          18          12   3.8689863490341945     
          18          13   3.8720321730786580     
          18          14   3.8744622780505815     
          18          15   3.8762799387717082     
          18          16   3.8774889791924529     
          18          17   3.8780926010168937     
          18          18   3.8780926010168937     
          18          19   3.8774889791924529     
          18          20   3.8762799387717082     
          18          21   3.8744622780505815     
          18          22   3.8720321730786580     
          18          23   3.8689863490341945     
          18          24   3.8653236233333534     
          18          25   3.8610467879094132     
          18          26   3.8561647572412716     
          18          27   3.8506948684130657     
          18          28   3.8446651517003825     
          18          29   3.8381163360247732     
          18          30   3.8311032927277475     
          18          31   3.8236956098005699     
          18          32   3.8159770164981781     
          18          33   3.8080434952739539     
          18          34   3.8000000953674316     
          19           1   3.6000000953674314     
          19           2   3.6081911653038863     
          19           3   3.6162671850340513     
          19           4   3.6241185283544946     
          19           5   3.6316456942029829     
          19           6   3.6387627404245686     
          19           7   3.6453991932527314     
          19           8   3.6515004573790786     
          19           9   3.6570269701555027     
          19          10   3.6619524461375583     
          19          11   3.6662615840740216     
          19          12   3.6699475560954196     
          19          13   3.6730095345948466     
          19          14   3.6754504260498702     
          19          15   3.6772749222153238     
          19          16   3.6784879209685220     
          19          17   3.6790933424845678     
          19          18   3.6790933424845678     
          19          19   3.6784879209685220     
          19          20   3.6772749222153238     
          19          21   3.6754504260498702     
          19          22   3.6730095345948466     
          19          23   3.6699475560954196     
          19          24   3.6662615840740216     
          19          25   3.6619524461375583     
          19          26   3.6570269701555027     
          19          27   3.6515004573790786     
          19          28   3.6453991932527314     
          19          29   3.6387627404245686     
          19          30   3.6316456942029829     
          19          31   3.6241185283544946     
          19          32   3.6162671850340513     
          19          33   3.6081911653038863     
          19          34   3.6000000953674314     
          20           1   3.4000000953674316     
          20           2   3.4084913023254440     
          20           3   3.4168565244854210     
          20           4   3.4249765223905118     
          20           5   3.4327445119024405     
          20           6   3.4400701092932220     
          20           7   3.4468812346765514     
          20           8   3.4531241227303076     
          20           9   3.4587618540836185     
          20          10   3.4637719269760905     
          20          11   3.4681433504610952     
          20          12   3.4718736488755106     
          20          13   3.4749660396720516     
          20          14   3.4774269484091791     
          20          15   3.4792639353006809     
          20          16   3.4804840616141481     
          20          17   3.4810926877131569     
          20          18   3.4810926877131569     
          20          19   3.4804840616141481     
          20          20   3.4792639353006809     
          20          21   3.4774269484091791     
          20          22   3.4749660396720516     
          20          23   3.4718736488755106     
          20          24   3.4681433504610952     
          20          25   3.4637719269760905     
          20          26   3.4587618540836185     
          20          27   3.4531241227303076     
          20          28   3.4468812346765514     
          20          29   3.4400701092932220     
          20          30   3.4327445119024405     
          20          31   3.4249765223905118     
          20          32   3.4168565244854210     
          20          33   3.4084913023254440     
          20          34   3.4000000953674316     
          21           1   3.2000000953674315     
          21           2   3.2089541586622961     
          21           3   3.2177642247615270     
          21           4   3.2262954006959546     
          21           5   3.2344293515054416     
          21           6   3.2420690323628985     
          21           7   3.2491404452496826     
          21           8   3.2555918331053246     
          21           9   3.2613910789621157     
          21          10   3.2665221176578072     
          21          11   3.2709810364482288     
          21          12   3.2747723260260333     
          21          13   3.2779055558553392     
          21          14   3.2803925896195629     
          21          15   3.2822453673297116     
          21          16   3.2834742205797700     
          21          17   3.2840866730538449     
          21          18   3.2840866730538449     
          21          19   3.2834742205797700     
          21          20   3.2822453673297116     
          21          21   3.2803925896195629     
          21          22   3.2779055558553392     
          21          23   3.2747723260260333     
          21          24   3.2709810364482288     
          21          25   3.2665221176578072     
          21          26   3.2613910789621157     
          21          27   3.2555918331053246     
          21          28   3.2491404452496826     
          21          29   3.2420690323628985     
          21          30   3.2344293515054416     
          21          31   3.2262954006959546     
          21          32   3.2177642247615270     
          21          33   3.2089541586622961     
          21          34   3.2000000953674315     
          22           1   3.0000000953674313     
          22           2   3.0095967320737600     
          22           3   3.0190219312726025     
          22           4   3.0281173727482731     
          22           5   3.0367481228915265     
          22           6   3.0448084143845806     
          22           7   3.0522228407234744     
          22           8   3.0589439753655250     
          22           9   3.0649478262090959     
          22          10   3.0702284214461537     
          22          11   3.0747924498950057     
          22          12   3.0786544951584318     
          22          13   3.0818330862296519     
          22          14   3.0843475961554283     
          22          15   3.0862159076479911     
          22          16   3.0874527320385683     
          22          17   3.0880684617192466     
          22          18   3.0880684617192466     
          22          19   3.0874527320385683     
          22          20   3.0862159076479911     
          22          21   3.0843475961554283     
          22          22   3.0818330862296519     
          22          23   3.0786544951584318     
          22          24   3.0747924498950057     
          22          25   3.0702284214461537     
          22          26   3.0649478262090959     
          22          27   3.0589439753655250     
          22          28   3.0522228407234744     
          22          29   3.0448084143845806     
          22          30   3.0367481228915265     
          22          31   3.0281173727482731     
          22          32   3.0190219312726025     
          22          33   3.0095967320737600     
          22          34   3.0000000953674313     
          23           1   2.8000000953674311     
          23           2   2.8104451246697275     
          23           3   2.8206778476905141     
          23           4   2.8305059385259645     
          23           5   2.8397717832444664     
          23           6   2.8483594016664404     
          23           7   2.8561940776625367     
          23           8   2.8632369889867846     
          23           9   2.8694774305791988     
          23          10   2.8749246460319453     
          23          11   2.8796004785149081     
          23          12   2.8835333592404946     
          23          13   2.8867537114140704     
          23          14   2.8892906073172959     
          23          15   2.8911694389776672     
          23          16   2.8924103560863106     
          23          17   2.8930272699395663     
          23          18   2.8930272699395663     
          23          19   2.8924103560863106     
          23          20   2.8911694389776672     
          23          21   2.8892906073172959     
          23          22   2.8867537114140704     
          23          23   2.8835333592404946     
          23          24   2.8796004785149081     
          23          25   2.8749246460319453     
          23          26   2.8694774305791988     
          23          27   2.8632369889867846     
          23          28   2.8561940776625367     
          23          29   2.8483594016664404     
          23          30   2.8397717832444664     
          23          31   2.8305059385259645     
          23          32   2.8206778476905141     
          23          33   2.8104451246697275     
          23          34   2.8000000953674311     
          24           1   2.6000000953674309     
          24           2   2.6115385560066664     
          24           3   2.6228035645964298     
          24           4   2.6335537647575809     
          24           5   2.6436016511569025     
          24           6   2.6528211212233543     
          24           7   2.6611432479387802     
          24           8   2.6685453347432797     
          24           9   2.6750378885602437     
          24          10   2.6806524951173847     
          24          11   2.6854319567200404     
          24          12   2.6894229666975926     
          24          13   2.6926710231561004     
          24          14   2.6952170925544472     
          24          15   2.6970955266671721     
          24          16   2.6983328270556317     
          24          17   2.6989469505274548     
          24          18   2.6989469505274548     
          24          19   2.6983328270556317     
          24          20   2.6970955266671721     
          24          21   2.6952170925544472     
          24          22   2.6926710231561004     
          24          23   2.6894229666975926     
          24          24   2.6854319567200404     
          24          25   2.6806524951173847     
          24          26   2.6750378885602437     
          24          27   2.6685453347432797     
          24          28   2.6611432479387802     
          24          29   2.6528211212233543     
          24          30   2.6436016511569025     
          24          31   2.6335537647575809     
          24          32   2.6228035645964298     
          24          33   2.6115385560066664     
          24          34   2.6000000953674309     
          25           1   2.4000000953674316     
          25           2   2.4129362261932785     
          25           3   2.4255053848962986     
          25           4   2.4373951524411894     
          25           5   2.4483803099638264     
          25           6   2.4583285947956806     
          25           7   2.4671875616162562     
          25           8   2.4749634231982078     
          25           9   2.4816997975009425     
          25          10   2.4874602618384514     
          25          11   2.4923157124285584     
          25          12   2.4963360166274491     
          25          13   2.4995849346367223     
          25          14   2.5021172807236001     
          25          15   2.5039774994707984     
          25          16   2.5051990592139348     
          25          17   2.5058042687416751     
          25          18   2.5058042687416751     
          25          19   2.5051990592139348     
          25          20   2.5039774994707984     
          25          21   2.5021172807236001     
          25          22   2.4995849346367223     
          25          23   2.4963360166274491     
          25          24   2.4923157124285584     
          25          25   2.4874602618384514     
          25          26   2.4816997975009425     
          25          27   2.4749634231982078     
          25          28   2.4671875616162562     
          25          29   2.4583285947956806     
          25          30   2.4483803099638264     
          25          31   2.4373951524411894     
          25          32   2.4255053848962986     
          25          33   2.4129362261932785     
          25          34   2.4000000953674316     
          26           1   2.2000000953674315     
          26           2   2.2147294312016537     
          26           3   2.2289434629216220     
          26           4   2.2422258059091056     
          26           5   2.2543075192989011     
          26           6   2.2650630755120731     
          26           7   2.2744774333277706     
          26           8   2.2826067449729317     
          26           9   2.2895449727141499     
          26          10   2.2954001318868298     
          26          11   2.3002793799734329     
          26          12   2.3042806782340679     
          26          13   2.3074887461837710     
          26          14   2.3099735523795770     
          26          15   2.3117901433476935     
          26          16   2.3129790654654250     
          26          17   2.3135669384116682     
          26          18   2.3135669384116682     
          26          19   2.3129790654654250     
          26          20   2.3117901433476935     
          26          21   2.3099735523795770     
          26          22   2.3074887461837710     
          26          23   2.3042806782340679     
          26          24   2.3002793799734329     
          26          25   2.2954001318868298     
          26          26   2.2895449727141499     
          26          27   2.2826067449729317     
          26          28   2.2744774333277706     
          26          29   2.2650630755120731     
          26          30   2.2543075192989011     
          26          31   2.2422258059091056     
          26          32   2.2289434629216220     
          26          33   2.2147294312016537     
          26          34   2.2000000953674315     
          27           1   2.0000000953674313     
          27           2   2.0170640202912558     
          27           3   2.0333651535773645     
          27           4   2.0483343862816796     
          27           5   2.0616628569336211     
          27           6   2.0732644755582976     
          27           7   2.0832006840412065     
          27           8   2.0916107513445477     
          27           9   2.0986625498813347     
          27          10   2.1045232636844924     
          27          11   2.1093444882607115     
          27          12   2.1132561766128601     
          27          13   2.1163653903680797     
          27          14   2.1187573138243030     
          27          15   2.1204970867672635     
          27          16   2.1216316927042294     
          27          17   2.1221915347914906     
          27          18   2.1221915347914906     
          27          19   2.1216316927042294     
          27          20   2.1204970867672635     
          27          21   2.1187573138243030     
          27          22   2.1163653903680797     
          27          23   2.1132561766128601     
          27          24   2.1093444882607115     
          27          25   2.1045232636844924     
          27          26   2.0986625498813347     
          27          27   2.0916107513445477     
          27          28   2.0832006840412065     
          27          29   2.0732644755582976     
          27          30   2.0616628569336211     
          27          31   2.0483343862816796     
          27          32   2.0333651535773645     
          27          33   2.0170640202912558     
          27          34   2.0000000953674313     
          28           1   1.8000000953674311     
          28           2   1.8201847624213803     
          28           3   1.8391652559232796     
          28           4   1.8561529685694920     
          28           5   1.8708363877867795     
          28           6   1.8832439015498768     
          28           7   1.8935829459126428     
          28           8   1.9021249479829818     
          28           9   1.9091408082978985     
          28          10   1.9148716210487084     
          28          11   1.9195193261841417     
          28          12   1.9232469877534877     
          28          13   1.9261828796662335     
          28          14   1.9284254732302102     
          28          15   1.9300480335713339     
